"epiunitID","serotype","Longitude","Latitude","Date"
6428,"O",30.443355,40.799442,2011-02-25
25702,"O",29.984592,40.391333,2011-02-26
19039,"O",28.51253,39.975895,2011-02-26
11451,"A",33.323409,41.470274,2011-02-26
21298,"A",29.785952,39.180232,2011-02-26
25532,"A",35.263296,40.270835,2011-02-28
8149,"O",39.207466,38.664705,2011-02-28
20068,"A",32.565315,38.018344,2011-02-28
38668,"O",37.604505,40.815789,2011-02-28
14517,"O",27.422197,39.520207,2011-03-01
14555,"O",28.51253,39.975895,2011-03-01
30966,"A",33.772048,40.520493,2011-03-01
10770,"A",40.926746,39.644349,2011-03-01
7577,"A",37.348052,37.181231,2011-03-01
43713,"O",27.19028,39.17315,2011-03-01
21572,"A",30.045464,40.776057,2011-03-01
23488,"O",28.034081,37.610605,2011-03-01
47718,"O",29.13234,37.793724,2011-03-02
19034,"A",39.931931,39.813106,2011-03-02
46568,"A",28.126101,37.353913,2011-03-02
25095,"A",31.530774,39.874863,2011-03-03
26155,"O",28.51253,39.975895,2011-03-04
16169,"A",34.864552,41.868809,2011-03-04
10031,"A",36.432514,37.286541,2011-03-07
18369,"A",28.195918,37.791417,2011-03-07
16337,"O",35.387781,37.666641,2011-03-08
16646,"O",28.51253,39.975895,2011-03-08
42036,"A",38.444403,38.318497,2011-03-08
46931,"A",34.445766,40.794754,2011-03-09
20144,"A",39.90652,40.848675,2011-03-09
11292,"O",35.462861,38.739867,2011-03-10
10578,"O",32.918607,38.68253,2011-03-10
36805,"O",28.450613,37.073184,2011-03-10
22596,"A",41.542486,38.848864,2011-03-10
30238,"A",35.975196,40.920421,2011-03-10
26622,"A",41.964174,37.346454,2011-03-10
8180,"A",33.859158,41.311514,2011-03-11
25780,"A",36.969573,39.689382,2011-03-11
4271,"O",42.145239,40.849712,2011-03-12
26632,"A",35.840943,37.536814,2011-03-14
7844,"O",28.126101,37.353913,2011-03-14
36591,"A",34.864552,41.868809,2011-03-14
22884,"O",28.761257,40.32942,2011-03-15
21441,"A",33.865535,38.284408,2011-03-16
14080,"O",27.384176,37.647109,2011-03-16
8032,"A",42.88409,38.843785,2011-03-17
37170,"A",39.207466,38.664705,2011-03-17
5189,"A",30.328222,40.286901,2011-03-18
33546,"A",35.464857,38.135423,2011-03-18
13805,"A",43.096649,41.156924,2011-03-18
33739,"A",27.741271,37.882237,2011-03-18
41121,"A",27.697942,38.06487,2011-03-19
48908,"A",27.697942,38.06487,2011-03-19
5460,"A",27.306272,37.438725,2011-03-19
9744,"A",35.897315,40.608305,2011-03-20
10924,"A",27.650937,38.261692,2011-03-21
7358,"O",27.692614,37.691466,2011-03-21
539,"A",29.246105,40.605296,2011-03-22
49692,"A",31.990957,40.939909,2011-03-23
32497,"O",32.994676,37.881286,2011-03-24
52896,"A",42.146646,37.813573,2011-03-24
493,"O",27.422197,39.520207,2011-03-25
37596,"A",41.958405,40.541184,2011-03-25
18976,"O",33.285543,41.194805,2011-03-25
24090,"A",28.641352,37.955161,2011-03-25
5031,"O",27.886544,38.960365,2011-03-27
35464,"O",30.776902,40.804081,2011-03-27
31139,"O",28.51253,39.975895,2011-03-28
2155,"A",41.295639,40.016936,2011-03-29
18438,"A",36.163352,40.394941,2011-03-29
2182,"A",36.163352,40.394941,2011-03-29
9831,"A",36.163352,40.394941,2011-03-29
12029,"A",42.695508,41.064583,2011-03-29
45199,"O",28.262462,39.22219,2011-03-30
22146,"A",36.163352,40.394941,2011-03-30
29899,"A",36.163352,40.394941,2011-03-30
7216,"A",36.163352,40.394941,2011-03-30
47621,"A",40.155117,40.406679,2011-03-30
4101,"A",29.950545,40.183737,2011-04-01
14151,"A",34.786251,39.530776,2011-04-01
29499,"O",40.071355,38.683891,2011-04-04
13517,"O",27.369724,39.060858,2011-04-04
3134,"O",33.859158,41.311514,2011-04-04
19129,"A",33.285543,41.194805,2011-04-05
31053,"A",30.776902,40.804081,2011-04-05
38525,"A",28.641352,37.955161,2011-04-05
36325,"A",43.617477,39.477842,2011-04-06
12769,"A",28.20673,38.541211,2011-04-06
24221,"A",30.776902,40.804081,2011-04-06
4324,"A",30.776902,40.804081,2011-04-06
28676,"A",43.096649,41.156924,2011-04-08
8594,"A",38.261284,37.708417,2011-04-09
13467,"O",36.598993,40.270807,2011-04-11
39068,"A",30.52582,40.899201,2011-04-12
40564,"A",30.776902,40.804081,2011-04-13
17114,"A",42.695508,41.064583,2011-04-13
20065,"A",33.951223,40.724058,2011-04-14
48028,"A",30.250525,37.878429,2011-04-14
7663,"A",30.058179,39.414319,2011-04-14
48848,"A",36.432514,37.286541,2011-04-14
16528,"A",39.207466,38.664705,2011-04-16
5359,"A",35.736887,41.065262,2011-04-17
41842,"A",27.650937,38.261692,2011-04-18
30274,"A",29.52277,40.034987,2011-04-19
8563,"O",27.692614,37.691466,2011-04-19
35008,"A",34.811513,38.165102,2011-04-21
20338,"A",36.467626,41.134241,2011-04-21
15580,"O",27.306272,37.438725,2011-04-21
26322,"A",28.930882,39.204765,2011-04-22
33810,"A",28.195918,37.791417,2011-04-22
15049,"A",35.228893,39.237252,2011-04-25
11912,"A",33.285543,41.194805,2011-04-26
7476,"A",34.320609,38.36295,2011-04-26
28314,"A",39.853283,38.500532,2011-04-27
10245,"A",32.257299,37.698999,2011-04-27
32304,"A",33.865535,38.284408,2011-04-27
43333,"A",30.250525,37.878429,2011-04-28
277,"O",33.697422,40.932345,2011-04-30
6809,"A",31.530774,39.874863,2011-04-30
27173,"A",32.257299,37.698999,2011-05-02
45320,"A",40.317284,40.235263,2011-05-02
24143,"O",27.886544,38.960365,2011-05-03
10286,"A",31.530774,39.874863,2011-05-04
4393,"A",40.090161,39.983958,2011-05-05
18879,"A",33.772048,40.520493,2011-05-06
28814,"A",33.772048,40.520493,2011-05-06
47575,"A",34.786251,39.530776,2011-05-06
6196,"A",34.786251,39.530776,2011-05-06
19414,"A",41.484546,39.190381,2011-05-07
45752,"A",34.80056,41.286977,2011-05-07
3933,"A",30.586076,39.768938,2011-05-08
28292,"A",36.983399,40.57753,2011-05-09
36638,"A",30.226163,37.628217,2011-05-10
3395,"A",30.045464,40.776057,2011-05-10
7180,"A",31.592019,37.91399,2011-05-10
33194,"A",34.786251,39.530776,2011-05-10
15580,"O",27.306272,37.438725,2011-05-10
29878,"A",34.875468,40.489752,2011-05-11
16470,"A",40.317284,40.235263,2011-05-11
18259,"A",33.697422,40.932345,2011-05-12
5740,"A",31.673141,40.720731,2011-05-13
22684,"A",33.223573,41.000141,2011-05-13
12937,"A",41.542486,38.848864,2011-05-13
18570,"A",31.26042,40.890866,2011-05-13
29970,"A",31.26042,40.890866,2011-05-13
28969,"A",40.5767,38.956535,2011-05-14
26935,"O",28.51253,39.975895,2011-05-14
18599,"A",39.207466,38.664705,2011-05-14
14148,"A",30.058179,39.414319,2011-05-14
5961,"A",33.528296,39.673729,2011-05-14
14762,"A",43.384772,39.58959,2011-05-15
10424,"A",36.969573,39.689382,2011-05-15
32178,"A",32.663697,40.443664,2011-05-15
3666,"A",42.199757,39.071723,2011-05-16
36406,"A",41.484546,39.190381,2011-05-16
24374,"A",36.969573,39.689382,2011-05-16
31710,"A",33.859158,41.311514,2011-05-17
15592,"A",42.695508,41.064583,2011-05-17
52036,"A",43.6218,40.843022,2011-05-18
16939,"A",43.384772,39.58959,2011-05-19
46598,"A",29.984592,40.391333,2011-05-20
25137,"A",31.592019,37.91399,2011-05-20
20956,"A",43.455881,38.676111,2011-05-20
6727,"A",30.586076,39.768938,2011-05-21
32167,"A",30.180279,38.4514,2011-05-21
13128,"A",34.15179,39.142769,2011-05-22
8389,"A",29.330828,39.324698,2011-05-22
2640,"1",31.26042,40.890866,2011-05-22
34265,"O",28.51253,39.975895,2011-05-23
13339,"A",36.495208,38.883603,2011-05-23
25393,"A",31.340214,39.028268,2011-05-24
38191,"A",32.766861,37.482305,2011-05-24
42827,"A",34.100274,37.612872,2011-05-24
4070,"A",40.912957,37.285468,2011-05-24
10305,"A",35.736887,41.065262,2011-05-24
31101,"A",40.926746,39.644349,2011-05-25
5332,"A",35.648362,38.676584,2011-05-25
8707,"A",39.833736,38.749772,2011-05-26
13761,"A",41.484546,39.190381,2011-05-26
44240,"A",29.447977,39.563194,2011-05-28
11995,"O",27.357285,38.180781,2011-05-29
53410,"A",41.484546,39.190381,2011-05-29
13572,"A",30.226163,37.628217,2011-05-30
26494,"O",28.51253,39.975895,2011-05-30
22807,"A",34.875468,40.489752,2011-05-30
45808,"A",33.859158,41.311514,2011-05-30
43687,"A",38.488074,38.961811,2011-05-30
13542,"A",37.893164,38.004506,2011-05-30
25773,"A",32.352644,41.519958,2011-05-30
22130,"O",28.660218,38.93423,2011-05-31
4894,"A",41.01044,40.539031,2011-06-01
34788,"A",33.550782,41.675876,2011-06-01
1587,"A",32.900919,38.279967,2011-06-01
17153,"A",36.969573,39.689382,2011-06-01
37798,"A",40.155117,40.406679,2011-06-01
41584,"A",40.155117,40.406679,2011-06-01
41584,"A",40.155117,40.406679,2011-06-01
45345,"A",40.155117,40.406679,2011-06-01
25296,"A",32.352644,41.519958,2011-06-01
28886,"A",32.352644,41.519958,2011-06-01
49585,"A",32.352644,41.519958,2011-06-01
34088,"A",31.26042,40.890866,2011-06-01
26011,"A",30.910828,37.822051,2011-06-02
12053,"A",35.897315,40.608305,2011-06-02
3655,"A",34.48722,38.288815,2011-06-02
47550,"A",36.983399,40.57753,2011-06-03
1826,"A",41.958405,40.541184,2011-06-04
18672,"A",43.260383,40.622435,2011-06-04
48683,"A",34.811513,38.165102,2011-06-05
19188,"A",29.949283,38.580242,2011-06-06
6860,"A",31.09706,38.295912,2011-06-06
12055,"A",33.859158,41.311514,2011-06-06
9431,"A",32.235002,38.353674,2011-06-06
19575,"A",35.897315,40.608305,2011-06-06
5206,"A",29.71388,38.733687,2011-06-06
10682,"A",32.352644,41.519958,2011-06-06
5355,"A",30.250537,38.139634,2011-06-07
15188,"A",42.695508,41.064583,2011-06-07
6258,"A",31.26042,40.890866,2011-06-07
12348,"A",36.495208,38.883603,2011-06-08
44960,"A",36.495208,38.883603,2011-06-08
29822,"A",36.619791,38.094814,2011-06-08
22453,"A",32.663697,40.443664,2011-06-08
3802,"A",33.840663,38.651394,2011-06-08
31003,"A",31.044692,40.751633,2011-06-08
33325,"A",34.875468,40.489752,2011-06-10
27927,"A",30.058179,39.414319,2011-06-10
37928,"A",41.484546,39.190381,2011-06-10
6370,"A",35.305996,41.184134,2011-06-10
33221,"A",39.090871,40.181826,2011-06-12
31382,"A",40.643295,40.709868,2011-06-12
46543,"A",29.785952,39.180232,2011-06-13
37332,"A",34.811513,38.165102,2011-06-13
25611,"A",35.573534,41.496886,2011-06-13
2457,"A",31.673141,40.720731,2011-06-14
47486,"A",31.673141,40.720731,2011-06-14
22732,"A",29.541026,37.740664,2011-06-14
36328,"A",43.172435,39.811917,2011-06-14
15749,"O",28.20673,38.541211,2011-06-14
45689,"A",34.715078,41.492195,2011-06-14
16626,"A",32.241936,40.214076,2011-06-14
29668,"A",29.343769,38.649092,2011-06-14
30462,"A",40.155117,40.406679,2011-06-14
2706,"A",31.044692,40.751633,2011-06-14
34919,"A",42.88409,38.843785,2011-06-15
8012,"O",28.51253,39.975895,2011-06-15
31432,"A",41.958405,40.541184,2011-06-15
12077,"A",35.305996,41.184134,2011-06-15
585,"A",42.695508,41.064583,2011-06-15
32221,"A",40.5767,38.956535,2011-06-16
31340,"A",33.697422,40.932345,2011-06-16
986,"A",29.13234,37.793724,2011-06-16
8469,"A",39.931931,39.813106,2011-06-16
37304,"O",30.142653,39.780254,2011-06-16
45823,"A",38.431477,40.323276,2011-06-16
33546,"A",35.464857,38.135423,2011-06-16
10891,"A",34.720632,38.619201,2011-06-16
47093,"A",42.695508,41.064583,2011-06-16
31207,"A",40.5767,38.956535,2011-06-17
31210,"A",31.685684,37.688985,2011-06-17
43991,"A",36.80538,39.27523,2011-06-17
23593,"A",34.819405,39.822132,2011-06-17
30453,"A",34.819405,39.822132,2011-06-17
34521,"A",34.819405,39.822132,2011-06-17
4752,"A",42.139992,41.088456,2011-06-17
34926,"O",35.107384,37.973805,2011-06-18
7272,"A",29.71388,38.733687,2011-06-18
430,"A",29.343769,38.649092,2011-06-18
13546,"A",33.859158,41.311514,2011-06-21
6847,"A",33.859158,41.311514,2011-06-21
12419,"A",41.8575,38.670405,2011-06-21
40968,"A",40.090161,39.983958,2011-06-23
19296,"A",43.260383,40.622435,2011-06-23
35013,"A",33.684413,41.614658,2011-06-23
3665,"A",43.172435,39.811917,2011-06-23
24522,"A",41.415788,37.905788,2011-06-23
19363,"A",40.671941,38.679996,2011-06-24
19933,"A",43.260383,40.622435,2011-06-24
30136,"A",43.260383,40.622435,2011-06-24
13328,"A",33.859158,41.311514,2011-06-24
31221,"A",30.058179,39.414319,2011-06-24
11161,"A",36.598993,40.270807,2011-06-24
21795,"A",35.843999,40.21095,2011-06-24
473,"A",42.695508,41.064583,2011-06-24
7416,"A",30.226163,37.628217,2011-06-25
20485,"A",33.697422,40.932345,2011-06-25
24834,"A",35.736887,41.065262,2011-06-25
6371,"A",35.305996,41.184134,2011-06-25
24474,"A",35.843999,40.21095,2011-06-25
4329,"A",33.865535,38.284408,2011-06-25
2070,"A",32.257299,37.698999,2011-06-26
19699,"A",41.948815,38.819478,2011-06-26
10615,"A",35.305996,41.184134,2011-06-26
14655,"A",35.843999,40.21095,2011-06-26
17596,"A",33.772048,40.520493,2011-06-27
1580,"A",43.384772,39.58959,2011-06-27
6298,"A",34.476876,39.127491,2011-06-27
12302,"A",41.542486,38.848864,2011-06-27
39448,"A",37.445293,40.65476,2011-06-27
5573,"A",37.177812,38.808936,2011-06-27
20127,"A",32.241936,40.214076,2011-06-27
9948,"A",36.983399,40.57753,2011-06-27
6337,"A",34.440398,41.649652,2011-06-28
23515,"A",35.454177,40.817841,2011-06-28
45885,"A",31.928691,40.148626,2011-06-28
119,"A",40.155117,40.406679,2011-06-28
13845,"A",40.155117,40.406679,2011-06-28
22002,"A",31.09706,38.295912,2011-06-29
16042,"A",28.930882,39.204765,2011-06-29
8199,"A",37.893164,38.004506,2011-06-29
51139,"A",37.659442,40.676469,2011-06-29
6365,"A",41.666087,37.912415,2011-06-29
34462,"A",32.500737,39.953958,2011-06-29
13034,"A",29.246105,40.605296,2011-06-29
21682,"A",30.600052,38.453331,2011-06-30
19840,"A",30.600052,38.453331,2011-07-01
25515,"A",41.484546,39.190381,2011-07-01
2914,"A",34.811513,38.165102,2011-07-01
50051,"A",34.811513,38.165102,2011-07-01
36799,"A",32.663697,40.443664,2011-07-01
29619,"A",43.455881,38.676111,2011-07-01
21070,"A",30.600052,38.453331,2011-07-02
30333,"A",35.897315,40.608305,2011-07-02
31581,"A",33.272537,40.479351,2011-07-03
456,"A",30.600052,38.453331,2011-07-03
16870,"A",30.058179,39.414319,2011-07-03
10230,"A",28.034081,37.610605,2011-07-03
19185,"A",34.844932,41.006929,2011-07-04
7500,"A",39.853283,38.500532,2011-07-04
45843,"A",43.6218,40.843022,2011-07-04
4582,"A",35.843021,41.458498,2011-07-04
9617,"A",36.218023,41.24092,2011-07-04
13723,"A",34.864552,41.868809,2011-07-04
45254,"A",39.74107,38.952431,2011-07-04
1081,"A",33.697422,40.932345,2011-07-05
28608,"A",32.994676,37.881286,2011-07-05
44132,"A",37.659442,40.676469,2011-07-05
450,"A",36.969573,39.689382,2011-07-05
30491,"A",32.500737,39.953958,2011-07-05
15066,"A",34.320609,38.36295,2011-07-05
26999,"A",33.272537,40.479351,2011-07-06
25759,"A",41.958405,40.541184,2011-07-06
10056,"A",29.78324,37.919315,2011-07-06
4713,"A",33.859158,41.311514,2011-07-07
28733,"A",31.685684,37.688985,2011-07-07
40775,"A",34.92092,40.764798,2011-07-08
24652,"A",39.461405,39.70907,2011-07-08
1813,"A",34.217867,41.466813,2011-07-08
19538,"A",42.199757,39.071723,2011-07-08
32188,"A",35.74691,40.778094,2011-07-08
51704,"A",39.461405,39.70907,2011-07-10
7238,"A",38.488074,38.961811,2011-07-10
972,"A",37.374629,40.433952,2011-07-10
13247,"A",32.541515,41.116445,2011-07-10
2334,"A",34.751165,38.432442,2011-07-11
25372,"A",34.778457,39.283024,2011-07-11
30467,"A",37.724847,41.032737,2011-07-11
35082,"A",35.573534,41.496886,2011-07-11
47595,"A",34.715078,41.492195,2011-07-12
34381,"A",35.084139,41.722863,2011-07-12
11915,"A",37.858055,40.289617,2011-07-12
20510,"A",36.598993,40.270807,2011-07-12
18464,"A",35.843999,40.21095,2011-07-12
28658,"A",35.843999,40.21095,2011-07-12
28883,"A",36.495208,38.883603,2011-07-13
32060,"A",36.495208,38.883603,2011-07-13
17052,"A",30.045464,40.776057,2011-07-13
13568,"A",32.766861,37.482305,2011-07-13
28663,"A",34.864552,41.868809,2011-07-13
5454,"A",36.495208,38.883603,2011-07-14
36446,"A",37.858055,40.289617,2011-07-14
15686,"A",32.289424,40.677502,2011-07-15
19519,"A",34.658254,40.788695,2011-07-15
8088,"A",39.835222,39.672118,2011-07-15
24959,"A",39.436543,40.045671,2011-07-15
3561,"A",37.445293,40.65476,2011-07-15
6655,"A",36.969573,39.689382,2011-07-16
10643,"A",37.413031,39.214318,2011-07-17
7356,"A",37.413031,39.214318,2011-07-17
6444,"A",39.461405,39.70907,2011-07-18
12888,"A",31.669181,38.118081,2011-07-18
3422,"A",31.669181,38.118081,2011-07-18
9645,"A",29.785952,39.180232,2011-07-18
22124,"A",37.413031,39.214318,2011-07-18
28438,"A",37.413031,39.214318,2011-07-18
32092,"A",37.413031,39.214318,2011-07-18
6218,"A",37.413031,39.214318,2011-07-18
33918,"A",37.067892,40.274814,2011-07-18
1245,"A",36.983399,40.57753,2011-07-18
25,"A",42.131674,39.641627,2011-07-19
11328,"A",35.000896,41.91725,2011-07-19
45889,"A",35.000896,41.91725,2011-07-19
9206,"A",44.036997,39.861036,2011-07-19
14255,"A",31.544173,39.400504,2011-07-20
60,"A",40.155117,40.406679,2011-07-20
20835,"A",34.212433,40.670881,2011-07-21
32470,"A",29.13234,37.793724,2011-07-21
48856,"A",35.084139,41.722863,2011-07-22
14643,"A",36.80538,39.27523,2011-07-22
7977,"A",40.317284,40.235263,2011-07-22
10851,"A",32.900919,38.279967,2011-07-23
3076,"A",37.780948,39.821508,2011-07-23
31984,"A",37.780948,39.821508,2011-07-23
6180,"A",36.983399,40.57753,2011-07-23
7795,"A",39.833736,38.749772,2011-07-24
3389,"A",33.859158,41.311514,2011-07-24
49062,"A",39.461405,39.70907,2011-07-25
18208,"A",33.840663,38.651394,2011-07-25
28717,"A",30.058179,39.414319,2011-07-27
27666,"A",38.466791,38.420846,2011-07-27
21245,"A",37.659442,40.676469,2011-07-27
31386,"A",39.461405,39.70907,2011-07-28
10728,"A",33.859158,41.311514,2011-07-28
36936,"A",35.906872,39.108292,2011-07-28
48132,"A",37.659442,40.676469,2011-07-28
7184,"A",36.672076,41.20714,2011-07-28
31279,"A",42.199757,39.071723,2011-07-29
9461,"A",36.672076,41.20714,2011-07-31
7074,"A",36.941807,41.183428,2011-07-31
18006,"A",35.843999,40.21095,2011-07-31
20146,"A",35.843999,40.21095,2011-07-31
23682,"A",39.461405,39.70907,2011-08-01
20083,"A",42.348716,40.566457,2011-08-01
26047,"A",42.348716,40.566457,2011-08-01
5073,"A",33.859158,41.311514,2011-08-01
39827,"A",29.872957,40.926004,2011-08-01
14135,"A",30.058179,39.414319,2011-08-01
15418,"A",30.058179,39.414319,2011-08-01
24417,"A",30.058179,39.414319,2011-08-01
21466,"A",36.285497,40.764972,2011-08-01
5722,"A",37.659442,40.676469,2011-08-01
9908,"A",35.736887,41.065262,2011-08-01
12203,"A",34.864552,41.868809,2011-08-01
638,"A",37.858055,40.289617,2011-08-01
9700,"A",37.858055,40.289617,2011-08-01
6458,"A",34.32282,38.230928,2011-08-01
53014,"A",40.658499,40.444106,2011-08-02
41407,"A",34.217867,41.466813,2011-08-02
43946,"A",32.459875,38.377374,2011-08-02
16033,"A",35.736887,41.065262,2011-08-02
15329,"A",37.374629,40.433952,2011-08-02
28162,"A",40.658499,40.444106,2011-08-03
10882,"A",27.98592,38.216168,2011-08-03
42838,"A",32.235002,38.353674,2011-08-03
31732,"A",37.538208,38.572868,2011-08-03
18786,"A",35.843021,41.458498,2011-08-03
13519,"A",34.217867,41.466813,2011-08-04
14613,"A",30.588776,37.37859,2011-08-05
12820,"A",38.940672,40.755862,2011-08-05
14926,"A",30.447819,37.945537,2011-08-05
13704,"A",31.685684,37.688985,2011-08-05
34213,"A",35.843999,40.21095,2011-08-05
17056,"A",39.630257,39.151414,2011-08-05
22547,"O",32.627261,41.49845,2011-08-05
12636,"1",42.695508,41.064583,2011-08-06
4729,"A",33.859158,41.311514,2011-08-07
22800,"A",34.15179,39.142769,2011-08-07
28926,"A",35.897315,40.608305,2011-08-07
29751,"A",40.658499,40.444106,2011-08-08
39962,"A",33.006077,41.635977,2011-08-08
22881,"A",31.912295,37.452697,2011-08-08
28370,"A",30.058179,39.414319,2011-08-08
43675,"A",37.484474,40.78862,2011-08-08
15291,"A",30.52582,40.899201,2011-08-08
25971,"A",37.413031,39.214318,2011-08-08
36047,"A",40.658499,40.444106,2011-08-09
3174,"A",37.659442,40.676469,2011-08-09
17756,"A",34.715078,41.492195,2011-08-09
46444,"A",37.067892,40.274814,2011-08-09
15134,"A",39.558849,40.72629,2011-08-09
17557,"A",41.958405,40.541184,2011-08-10
1950,"A",40.658499,40.444106,2011-08-10
17180,"A",35.897315,40.608305,2011-08-10
11546,"A",35.492419,39.075159,2011-08-11
5400,"A",36.969573,39.689382,2011-08-11
24679,"A",36.281972,40.115206,2011-08-11
24999,"A",39.207466,38.664705,2011-08-12
18207,"A",35.897315,40.608305,2011-08-12
38318,"A",37.445293,40.65476,2011-08-12
35905,"A",37.484474,40.78862,2011-08-12
1835,"A",34.320609,38.36295,2011-08-12
26178,"1",42.695508,41.064583,2011-08-12
32011,"A",30.601775,37.802071,2011-08-13
21319,"A",34.15179,39.142769,2011-08-13
52655,"A",40.643295,40.709868,2011-08-13
35124,"A",38.091915,39.365508,2011-08-13
17984,"1",42.695508,41.064583,2011-08-13
15754,"A",39.023967,40.626054,2011-08-14
6706,"A",39.023967,40.626054,2011-08-14
1538,"A",32.289424,40.677502,2011-08-15
43688,"A",30.593209,37.631947,2011-08-15
18764,"A",32.235002,38.353674,2011-08-15
24909,"A",36.672076,41.20714,2011-08-15
2917,"1",42.695508,41.064583,2011-08-15
46424,"A",36.120984,37.35515,2011-08-15
49242,"A",30.140092,41.036657,2011-08-16
11322,"A",32.500737,39.953958,2011-08-16
26333,"A",36.983399,40.57753,2011-08-16
8768,"A",35.843999,40.21095,2011-08-16
21550,"A",35.897315,40.608305,2011-08-17
38545,"A",37.413031,39.214318,2011-08-17
1318,"1",43.260383,40.622435,2011-08-18
23410,"A",30.831437,40.355267,2011-08-19
43195,"A",29.850914,37.403905,2011-08-19
27956,"A",41.958405,40.541184,2011-08-19
29,"A",41.958405,40.541184,2011-08-19
827,"A",30.140092,41.036657,2011-08-19
5383,"A",37.532274,40.96792,2011-08-19
18922,"A",36.672076,41.20714,2011-08-19
28782,"A",32.235002,38.353674,2011-08-20
14029,"A",37.102102,38.012147,2011-08-21
36705,"A",40.658499,40.444106,2011-08-22
38833,"A",40.658499,40.444106,2011-08-22
1141,"A",30.601775,37.802071,2011-08-22
18425,"A",42.199757,39.071723,2011-08-22
13996,"A",37.861829,40.519995,2011-08-22
12406,"A",35.843021,41.458498,2011-08-22
30477,"A",37.374629,40.433952,2011-08-22
5555,"A",42.689658,41.469221,2011-08-22
28683,"A",37.659442,40.676469,2011-08-24
37154,"A",34.864552,41.868809,2011-08-24
9523,"A",34.864552,41.868809,2011-08-24
47817,"A",36.163352,40.394941,2011-08-24
39750,"A",29.624295,38.487999,2011-08-24
5970,"A",30.750228,40.642213,2011-08-25
5736,"A",30.776902,40.804081,2011-08-25
19661,"A",36.30622,40.007573,2011-08-25
5632,"A",39.681674,40.445551,2011-08-26
44927,"A",33.859158,41.311514,2011-08-26
36713,"A",34.15179,39.142769,2011-08-27
5922,"A",33.859158,41.311514,2011-08-29
4200,"A",35.897315,40.608305,2011-08-29
16496,"A",36.672076,41.20714,2011-08-30
25298,"A",36.672076,41.20714,2011-08-31
29160,"A",28.247392,39.693671,2011-09-01
30823,"A",34.875468,40.489752,2011-09-01
32776,"A",36.672076,41.20714,2011-09-01
28694,"A",40.081991,39.438048,2011-09-01
7708,"1",43.455881,38.676111,2011-09-01
3300,"A",33.772048,40.520493,2011-09-02
932,"A",34.875468,40.489752,2011-09-02
42413,"A",33.006077,41.635977,2011-09-03
10600,"A",33.859158,41.311514,2011-09-04
10662,"A",27.936865,40.047991,2011-09-05
5148,"A",41.958405,40.541184,2011-09-06
5850,"A",30.576519,40.631471,2011-09-06
11619,"A",30.443355,40.799442,2011-09-07
21097,"A",33.697422,40.932345,2011-09-08
8628,"A",30.750228,40.642213,2011-09-08
42333,"A",33.550782,41.675876,2011-09-09
43988,"A",30.52582,40.899201,2011-09-09
16173,"A",30.045464,40.776057,2011-09-10
29408,"A",33.783678,39.274081,2011-09-11
10619,"A",32.766861,37.482305,2011-09-12
12443,"A",30.671134,41.038269,2011-09-12
12977,"A",35.585433,39.792308,2011-09-12
18513,"A",39.847073,40.086851,2011-09-12
7285,"1",37.886814,40.919106,2011-09-13
5356,"A",40.658499,40.444106,2011-09-14
6937,"A",36.218023,41.24092,2011-09-14
35563,"A",33.859158,41.311514,2011-09-15
218,"A",30.601775,37.802071,2011-09-16
32514,"A",29.999869,39.013489,2011-09-16
33299,"A",29.522145,37.188455,2011-09-17
34018,"A",33.859158,41.311514,2011-09-17
18037,"A",29.395087,38.950282,2011-09-17
723,"A",33.859158,41.311514,2011-09-19
48466,"A",33.006077,41.635977,2011-09-19
17745,"A",36.672076,41.20714,2011-09-19
26578,"A",41.580932,40.832995,2011-09-19
10410,"A",30.831437,40.355267,2011-09-20
33106,"A",30.831437,40.355267,2011-09-20
2537,"A",29.070189,40.081832,2011-09-20
48028,"A",30.250525,37.878429,2011-09-20
13899,"A",29.395087,38.950282,2011-09-20
42250,"A",38.444403,38.318497,2011-09-20
34952,"A",36.30622,40.007573,2011-09-21
43020,"A",34.057429,40.999952,2011-09-26
15031,"A",30.776902,40.804081,2011-09-26
22139,"A",41.666087,37.912415,2011-09-26
29146,"A",35.717235,39.392087,2011-09-26
9343,"A",42.689658,41.469221,2011-09-26
14170,"A",42.086734,38.301707,2011-09-27
23334,"A",30.226163,37.628217,2011-09-27
20672,"A",35.717235,39.392087,2011-09-27
20435,"A",30.250525,37.878429,2011-09-28
17683,"A",33.859158,41.311514,2011-09-28
18745,"A",35.464857,38.135423,2011-09-28
15066,"A",34.320609,38.36295,2011-09-28
32394,"A",33.859158,41.311514,2011-09-29
3753,"A",30.226163,37.628217,2011-09-30
22569,"A",33.859158,41.311514,2011-10-01
3134,"A",33.859158,41.311514,2011-10-01
6954,"A",36.969573,39.689382,2011-10-01
21138,"A",35.717235,39.392087,2011-10-01
22981,"A",28.761257,40.32942,2011-10-02
46302,"A",34.875468,40.489752,2011-10-03
15297,"1",30.622506,39.380527,2011-10-03
28392,"A",30.677409,38.127155,2011-10-03
44847,"A",30.226163,37.628217,2011-10-04
1153,"A",42.086734,38.301707,2011-10-05
6910,"1",30.788133,39.214122,2011-10-05
45531,"A",33.859158,41.311514,2011-10-05
32410,"1",35.897315,40.608305,2011-10-05
28786,"A",34.037252,38.857732,2011-10-05
36933,"A",32.352644,41.519958,2011-10-05
35257,"1",30.622506,39.380527,2011-10-06
22933,"A",34.057429,40.999952,2011-10-06
